time,can0_MO_Fahrpedalrohwert_01 [Unit_PerCent]
37.00186204910278,52.400000000000006
37.02249312400818,51.6
37.04265785217285,50.800000000000004
37.06297993659973,50.400000000000006
37.08298301696777,49.6
37.10285782814026,49.2
37.12262487411499,48.400000000000006
37.142738819122314,48.400000000000006
37.1624870300293,47.6
37.1829879283905,47.6
37.202889919281006,47.2
37.22273874282837,46.800000000000004
37.242615938186646,46.800000000000004
37.26298403739929,46.800000000000004
37.28262114524841,46.800000000000004
37.3029899597168,46.800000000000004
37.32298302650452,46.800000000000004
37.34228181838989,46.800000000000004
37.36303496360779,46.800000000000004
37.38198685646057,46.800000000000004
37.40223288536072,46.400000000000006
37.422919034957886,46.400000000000006
37.44261598587036,46.400000000000006
37.46224403381348,46.400000000000006
37.48287081718445,46.400000000000006
37.502609968185425,46.400000000000006
37.52311897277832,46.400000000000006
37.54282784461975,45.6
37.562381982803345,44.400000000000006
37.58279013633728,43.6
37.60265803337097,42.800000000000004
37.62224292755127,42.400000000000006
37.642863035202026,42.400000000000006
37.6624858379364,42.400000000000006
37.681864738464355,42.0
37.702605962753296,42.0
37.72262191772461,42.0
37.742406129837036,42.0
37.76286196708679,42.0
37.78262186050415,42.0
37.80198097229004,42.0
37.82265901565552,42.400000000000006
37.84273600578308,42.400000000000006
37.86298894882202,42.400000000000006
37.88285779953003,42.400000000000006
37.90274500846863,42.400000000000006
37.92266583442688,42.400000000000006
37.94260501861572,42.400000000000006
37.96235990524292,42.400000000000006
37.98285675048828,42.400000000000006
38.00262188911438,42.400000000000006
38.02285408973694,42.400000000000006
38.0426127910614,42.400000000000006
38.06303286552429,42.400000000000006
38.0824978351593,42.400000000000006
38.10248684883118,42.400000000000006
38.122984170913696,42.400000000000006
38.14248585700989,42.400000000000006
38.162863969802856,42.400000000000006
38.18284893035889,42.400000000000006
38.202353954315186,42.400000000000006
38.22314214706421,42.400000000000006
38.242390871047974,42.400000000000006
38.26236414909363,42.400000000000006
38.282859802246094,42.400000000000006
38.30237293243408,42.400000000000006
38.32285785675049,42.400000000000006
38.34329891204834,42.400000000000006
38.36320400238037,42.400000000000006
38.382489919662476,42.400000000000006
38.40246891975403,42.400000000000006
38.42274284362793,42.400000000000006
38.44213390350342,42.400000000000006
38.462867736816406,42.400000000000006
38.48303294181824,42.400000000000006
38.503122091293335,42.400000000000006
38.5226149559021,42.400000000000006
38.54211187362671,42.400000000000006
38.56248903274536,42.400000000000006
38.58298110961914,42.400000000000006
38.602985858917236,42.400000000000006
38.623103857040405,42.400000000000006
38.641992807388306,42.400000000000006
38.661993980407715,42.400000000000006
38.68261194229126,42.400000000000006
38.701879024505615,42.400000000000006
38.72290086746216,42.400000000000006
38.74274492263794,42.400000000000006
38.761865854263306,42.0
38.782984018325806,42.0
38.80286192893982,42.0
38.822399854660034,41.6
38.84286713600159,41.2
38.863019943237305,41.2
38.88261008262634,40.800000000000004
38.902241945266724,40.800000000000004
38.922739028930664,40.800000000000004
38.94274091720581,40.400000000000006
38.96312212944031,40.0
38.98310685157776,39.6
39.00285887718201,39.6
39.02212381362915,39.6
39.04273080825806,39.6
39.06187200546265,39.6
39.08199596405029,39.2
39.10324192047119,39.2
39.12249207496643,38.800000000000004
39.14288806915283,38.400000000000006
39.162984132766724,38.0
39.182891845703125,38.0
39.202735900878906,37.6
39.22300887107849,37.2
39.24286985397339,37.2
39.263232946395874,37.2
39.28211688995361,37.2
39.30211091041565,37.2
39.32236313819885,37.2
39.34286189079285,37.2
39.363112926483154,37.2
39.38298678398132,37.2
39.40298891067505,37.2
39.42210912704468,37.2
39.44285988807678,37.2
39.46211290359497,37.2
39.48265194892883,37.2
39.5029878616333,37.2
39.52323603630066,37.2
39.54300308227539,37.2
39.562103033065796,37.2
39.581992864608765,37.2
39.60259795188904,37.2
39.62223410606384,37.6
39.643038749694824,37.6
39.66311693191528,37.6
39.68274712562561,37.6
39.7021107673645,37.6
39.72198700904846,37.6
39.742733001708984,37.6
39.76211905479431,37.6
39.78311109542847,37.6
39.8031210899353,37.6
39.82285785675049,37.6
39.841874837875366,37.6
39.862236976623535,37.6
39.88302993774414,37.6
39.902244091033936,37.6
39.92299294471741,37.6
39.94287085533142,37.6
39.96274280548096,37.6
39.981992959976196,37.6
40.00273609161377,37.6
40.02260184288025,37.6
40.041871070861816,37.6
40.063228130340576,37.6
40.083106994628906,37.6
40.102981090545654,37.6
40.12198805809021,37.2
40.14274501800537,37.2
40.16211295127869,37.2
40.18263602256775,37.2
40.20299315452576,36.800000000000004
40.22328209877014,36.800000000000004
40.24311375617981,36.4
40.262237787246704,35.2
40.28298592567444,33.2
40.302862882614136,31.6
40.32248377799988,30.0
40.34248495101929,28.8
40.36323094367981,26.8
40.383137941360474,26.0
40.40285778045654,24.400000000000002
40.42224597930908,22.0
40.442744970321655,20.0
40.461993932724,18.400000000000002
40.48274493217468,16.8
40.50236105918884,16.400000000000002
40.523112058639526,15.200000000000001
40.5428740978241,14.0
40.56324076652527,12.0
40.58287191390991,10.8
40.60236191749573,9.200000000000001
40.622984886169434,7.6000000000000005
40.64273190498352,6.0
40.662359952926636,4.800000000000001
40.682111978530884,0.8
40.703104972839355,0.0
40.723361015319824,0.0
40.74262809753418,0.0
40.7627329826355,0.0
40.782240867614746,0.0
40.80223989486694,0.0
40.82279396057129,0.0
40.84249782562256,0.0
40.86236000061035,0.0
40.88274097442627,0.0
40.90273714065552,0.0
40.92198896408081,0.0
40.942484855651855,0.0
40.96327996253967,0.0
40.98298406600952,0.0
41.00285983085632,0.0
41.022862911224365,0.0
41.04248785972595,0.0
41.06247687339783,0.0
41.08286094665527,0.0
41.102235078811646,0.0
41.12260603904724,0.0
41.14249897003174,0.0
41.16292381286621,0.0
41.182992935180664,0.0
41.20273995399475,0.0
41.222744941711426,0.0
41.24249482154846,0.0
41.26248908042908,0.0
41.282055139541626,0.0
41.30236887931824,0.0
41.32223987579346,0.0
41.34236693382263,0.0
41.3623731136322,0.0
41.38306188583374,1.6
41.402992963790894,3.2
41.42286396026611,3.6
41.443360805511475,4.0
41.46298885345459,4.800000000000001
41.48311495780945,5.6000000000000005
41.50312113761902,6.4
41.522862911224365,6.4
41.542372941970825,6.4
41.56341290473938,6.4
41.58311104774475,6.800000000000001
41.60298681259155,6.800000000000001
41.62311601638794,7.2
41.64323091506958,8.4
41.66236686706543,8.4
41.682785987854004,8.8
41.70324397087097,9.200000000000001
41.723400831222534,9.600000000000001
41.74347901344299,10.4
41.7632360458374,11.600000000000001
41.78286600112915,13.200000000000001
41.803486824035645,14.0
41.82323503494263,14.8
41.843111991882324,15.600000000000001
41.863401889801025,16.400000000000002
41.88311004638672,17.2
41.903237104415894,18.0
41.923105001449585,19.200000000000003
41.94336700439453,20.400000000000002
41.96348190307617,21.6
41.982112884521484,22.400000000000002
42.00249195098877,22.400000000000002
42.022605895996094,23.200000000000003
42.04223704338074,23.6
42.06249380111694,24.400000000000002
42.081992864608765,25.200000000000003
42.10260891914368,27.200000000000003
42.12273287773132,28.400000000000002
42.14224100112915,29.6
42.16249203681946,30.8
42.1832389831543,32.4
42.20273995399475,33.2
42.22285795211792,34.4
42.24199390411377,35.6
42.26237106323242,35.6
42.2821159362793,37.6
42.30261278152466,38.400000000000006
42.32298994064331,38.800000000000004
42.342499017715454,39.2
42.36247897148132,39.6
42.38273882865906,40.400000000000006
42.40324902534485,40.800000000000004
42.42324090003967,41.6
42.44198703765869,42.400000000000006
42.462482929229736,44.0
42.482234954833984,44.400000000000006
42.50285887718201,44.800000000000004
42.52286505699158,44.800000000000004
42.54211902618408,45.2
42.56252098083496,45.2
42.58285999298096,45.6
42.60285687446594,45.6
42.62223505973816,45.6
42.64223885536194,45.6
42.66261911392212,45.6
42.6830198764801,45.6
42.70323586463928,45.6
42.72323298454285,45.6
42.74323296546936,45.6
42.76248216629028,45.6
42.78278684616089,45.6
42.80223298072815,45.6
42.82286095619202,45.6
42.842973947525024,45.6
42.862618923187256,45.6
42.88310384750366,45.6
42.902859926223755,45.6
42.922242879867554,45.2
42.942129135131836,45.2
42.96273899078369,45.2
42.983036041259766,45.2
43.003241777420044,44.800000000000004
43.02310800552368,44.800000000000004
43.042983055114746,44.400000000000006
43.062538862228394,44.400000000000006
43.082242012023926,44.400000000000006
43.10223603248596,44.400000000000006
43.12274098396301,44.0
43.142245054244995,44.0
43.162216901779175,44.0
43.182870864868164,44.0
43.20286512374878,44.0
43.22223877906799,44.0
43.24213910102844,44.0
43.26267099380493,44.0
43.283026933670044,44.0
43.30323791503906,44.0
43.32337975502014,44.0
43.34299302101135,44.0
43.36248207092285,44.0
43.382241010665894,44.0
43.402355909347534,44.0
43.42286992073059,44.0
43.44214105606079,44.0
43.46287393569946,44.0
43.483229875564575,44.0
43.50236511230469,43.6
43.52224087715149,42.800000000000004
43.542120933532715,41.6
43.562992095947266,39.2
43.58285880088806,37.2
43.603238105773926,36.4
43.62323594093323,35.6
43.64211082458496,34.800000000000004
43.66174602508545,34.4
43.68198895454407,33.2
43.70298194885254,32.0
43.722867012023926,30.400000000000002
43.743112087249756,29.200000000000003
43.76211190223694,27.6
43.78212904930115,26.0
43.80235695838928,24.400000000000002
43.82298994064331,22.8
43.84311485290527,21.200000000000003
43.862738847732544,20.0
43.88311290740967,18.0
43.902482748031616,17.6
43.922358989715576,17.6
43.94312000274658,17.6
43.962745904922485,17.6
43.98323178291321,17.6
44.002856731414795,17.6
44.022366762161255,18.0
44.04223895072937,18.400000000000002
44.06274199485779,18.8
44.082868814468384,19.200000000000003
44.1034939289093,19.6
44.12261176109314,19.6
44.14212894439697,20.0
44.16286087036133,20.0
44.18298578262329,20.0
44.20298480987549,20.0
44.2225079536438,20.0
44.24187207221985,20.0
44.26301884651184,20.0
44.28292393684387,20.0
44.30335712432861,20.400000000000002
44.32249212265015,20.8
44.341866970062256,21.6
44.36286783218384,22.400000000000002
44.38311219215393,23.200000000000003
44.40298581123352,24.0
44.4223690032959,24.0
44.44238781929016,24.8
44.46299409866333,25.200000000000003
44.483234882354736,26.0
44.50273084640503,26.400000000000002
44.522364139556885,26.8
44.542365074157715,27.200000000000003
44.562867879867554,27.6
44.58223605155945,28.0
44.60236096382141,28.0
44.62324500083923,28.0
44.64324498176575,28.0
44.662376165390015,28.0
44.68223977088928,28.0
44.703004121780396,28.0
44.722854137420654,28.0
44.7421190738678,28.0
44.76224088668823,28.0
44.782914876937866,28.0
44.803364992141724,28.0
44.82273507118225,28.0
44.843156814575195,28.0
44.862860918045044,28.0
44.88327097892761,28.400000000000002
44.90198802947998,28.400000000000002
44.92332196235657,28.400000000000002
44.943110942840576,28.400000000000002
44.96261811256409,28.400000000000002
44.98224592208862,28.8
45.00299692153931,28.8
45.02298092842102,28.8
45.04188513755798,29.200000000000003
45.06285786628723,29.6
45.08290195465088,29.6
45.102728843688965,30.0
45.12236499786377,30.400000000000002
45.14286994934082,30.400000000000002
45.1622359752655,30.8
45.18199110031128,31.200000000000003
45.203234910964966,31.6
45.22348189353943,31.6
45.24273610115051,32.0
45.26261281967163,32.0
45.283283948898315,32.0
45.303112745285034,32.0
45.32249903678894,32.0
45.34361386299133,32.0
45.36299109458923,32.4
45.38200306892395,32.800000000000004
45.40316104888916,33.2
45.42297887802124,34.0
45.44248390197754,34.4
45.46310901641846,34.800000000000004
45.483001947402954,36.0
45.50353813171387,37.2
45.522483110427856,38.0
45.54335880279541,39.2
45.56223511695862,39.6
45.58199596405029,40.0
45.60349106788635,40.800000000000004
45.623363971710205,41.2
45.64223289489746,41.6
45.662874937057495,42.0
45.68325185775757,42.400000000000006
45.70262002944946,42.800000000000004
45.72248888015747,43.2
45.74323487281799,44.0
45.76339387893677,44.800000000000004
45.78249382972717,45.2
45.80322813987732,45.6
45.8232307434082,46.0
45.842118978500366,46.0
45.86299681663513,46.400000000000006
45.88312005996704,46.400000000000006
45.90350794792175,46.400000000000006
45.922492027282715,46.400000000000006
45.94235897064209,46.400000000000006
45.96298694610596,46.400000000000006
45.98199009895325,46.400000000000006
46.00316882133484,46.400000000000006
46.023406982421875,46.400000000000006
46.04348397254944,46.400000000000006
46.062487840652466,46.400000000000006
46.08310794830322,46.400000000000006
46.10322976112366,46.400000000000006
46.12235903739929,46.400000000000006
46.142982006073,46.400000000000006
46.16312313079834,46.400000000000006
46.18303203582764,46.400000000000006
46.2023708820343,46.400000000000006
46.222980976104736,46.400000000000006
46.24299192428589,46.400000000000006
46.26260805130005,46.400000000000006
46.282997846603394,46.400000000000006
46.30323600769043,46.400000000000006
46.32349395751953,46.400000000000006
46.3432297706604,46.400000000000006
46.36273193359375,46.400000000000006
46.38298487663269,46.400000000000006
46.402485847473145,46.400000000000006
46.42298197746277,46.400000000000006
46.44260811805725,46.400000000000006
46.463122844696045,46.400000000000006
46.48307394981384,46.400000000000006
46.50348687171936,46.400000000000006
46.52252411842346,46.400000000000006
46.542860984802246,46.400000000000006
46.5629940032959,46.400000000000006
46.582489013671875,46.400000000000006
46.6023588180542,46.400000000000006
46.622482776641846,46.400000000000006
46.64310908317566,46.400000000000006
46.66286087036133,46.400000000000006
46.683109998703,46.400000000000006
46.7023651599884,46.400000000000006
46.72261118888855,46.400000000000006
46.74314212799072,46.400000000000006
46.76224493980408,46.400000000000006
46.782378911972046,46.400000000000006
46.802358865737915,46.400000000000006
46.822988986968994,46.400000000000006
46.843230962753296,46.400000000000006
46.86371898651123,46.400000000000006
46.883113861083984,46.400000000000006
46.902365922927856,46.0
46.92251896858215,46.0
46.942988872528076,46.0
46.96248483657837,46.0
46.98264789581299,45.6
47.00236415863037,45.6
47.02249002456665,45.2
47.04335880279541,45.2
47.06324005126953,45.2
47.08327794075012,44.800000000000004
47.10336089134216,44.400000000000006
47.12273907661438,44.0
47.142735958099365,43.6
47.16324806213379,43.6
47.182984828948975,43.2
47.20251679420471,42.800000000000004
47.22324085235596,42.400000000000006
47.2426118850708,42.400000000000006
47.26276397705078,42.400000000000006
47.2828688621521,42.0
47.30336594581604,41.6
47.32348394393921,41.6
47.343360900878906,40.800000000000004
47.36323094367981,40.400000000000006
47.38261604309082,40.0
47.402491092681885,39.6
47.422866106033325,39.6
47.44323182106018,39.6
47.463361978530884,39.6
47.4831268787384,39.6
47.502371072769165,39.6
47.5231237411499,39.6
47.54261589050293,40.0
47.56261706352234,40.400000000000006
47.58311581611633,40.400000000000006
47.60328698158264,40.400000000000006
47.62352204322815,40.400000000000006
47.64323806762695,40.400000000000006
47.66361999511719,40.400000000000006
47.68311905860901,40.400000000000006
47.70242404937744,40.400000000000006
47.7226619720459,40.400000000000006
47.74248790740967,40.400000000000006
47.76311278343201,40.400000000000006
47.783113956451416,40.0
47.8026180267334,40.0
47.823160886764526,40.0
47.84310698509216,40.0
47.863260984420776,40.0
47.88311696052551,40.0
47.902607917785645,40.0
47.92261004447937,40.0
47.942737102508545,40.0
47.962915897369385,40.0
47.983112812042236,40.400000000000006
48.00323700904846,40.400000000000006
48.02336597442627,40.400000000000006
48.042860984802246,40.0
48.063364028930664,40.0
48.083250999450684,39.6
48.103002071380615,39.6
48.1234929561615,39.6
48.1427481174469,39.6
48.16287398338318,39.6
48.18263006210327,39.6
48.20273399353027,39.6
48.2226448059082,39.6
48.24274802207947,39.6
48.26273488998413,39.6
48.283364057540894,39.6
48.30311584472656,39.6
48.323118925094604,39.6
48.342612981796265,39.6
48.36329102516174,39.6
48.383116006851196,39.6
48.40311789512634,39.6
48.423234939575195,39.6
48.44249391555786,39.6
48.46335983276367,39.6
48.48323702812195,39.6
48.503230810165405,39.6
48.52310585975647,39.6
48.54336595535278,39.2
48.5632381439209,38.800000000000004
48.58323812484741,38.0
48.60327196121216,37.6
48.62261891365051,36.800000000000004
48.64236092567444,36.0
48.66273880004883,36.0
48.683112144470215,35.2
48.703365087509155,34.800000000000004
48.72274088859558,34.0
48.74235987663269,33.6
48.76273488998413,33.2
48.7821159362793,32.4
48.80285596847534,31.6
48.822856187820435,30.400000000000002
48.84248685836792,29.200000000000003
48.86268901824951,28.400000000000002
48.882142782211304,27.6
48.90274500846863,26.8
48.922611951828,25.6
48.94223880767822,24.0
48.96260905265808,22.400000000000002
48.981992959976196,21.200000000000003
49.00274610519409,19.200000000000003
49.022740840911865,18.400000000000002
49.042388916015625,18.0
49.06261491775513,17.6
49.08285689353943,17.2
49.10273599624634,17.2
49.12264895439148,16.8
49.14236879348755,16.8
49.162734031677246,16.8
49.18273878097534,16.8
49.20291996002197,16.8
49.22261071205139,16.8
49.2425000667572,16.8
49.2627739906311,16.8
49.282737016677856,16.8
49.30324196815491,16.8
49.32314991950989,16.8
49.342368841171265,16.8
49.363234996795654,16.8
49.38261079788208,16.8
49.403112173080444,16.8
49.423107862472534,16.8
49.44335699081421,16.8
49.46311283111572,16.8
49.482741832733154,16.8
49.50324010848999,16.8
49.52311682701111,16.8
49.54236102104187,16.8
49.563233852386475,16.8
49.582432985305786,17.2
49.60311484336853,17.2
49.62310791015625,17.2
49.642369985580444,17.2
49.66298580169678,17.2
49.68249297142029,17.2
49.70322895050049,17.6
49.72322988510132,17.6
49.74335598945618,17.6
49.76324796676636,17.6
49.78348994255066,18.0
49.80323910713196,18.0
49.823107957839966,18.0
49.842365741729736,18.0
49.86311101913452,18.0
49.88250684738159,18.0
49.90324687957764,18.0
49.92314791679382,18.0
49.943113803863525,18.0
49.96310377120972,18.0
49.98262095451355,18.0
50.00322985649109,18.0
50.02311110496521,18.0
50.04311490058899,18.0
50.062867879867554,18.0
50.082517862319946,18.0
50.10323190689087,18.0
50.123116970062256,18.0
50.14311695098877,18.0
50.16312384605408,18.0
50.18261504173279,18.0
50.20312213897705,18.0
50.22311997413635,17.6
50.24315094947815,17.6
50.26286196708679,17.2
50.28248381614685,17.2
50.303287982940674,17.2
50.323102951049805,17.2
50.34324073791504,16.8
50.363117933273315,16.400000000000002
50.38352608680725,16.400000000000002
50.40345788002014,16.400000000000002
50.42322897911072,16.400000000000002
50.443274974823,16.0
50.46324896812439,15.200000000000001
50.483606815338135,14.8
50.50337195396423,14.4
50.52323293685913,14.4
50.54348587989807,14.0
50.56323289871216,14.0
50.583773136138916,13.600000000000001
50.603354930877686,13.200000000000001
50.623230934143066,12.8
50.643359899520874,12.8
50.66298198699951,12.8
50.683226108551025,12.8
50.70336198806763,12.8
50.723243951797485,12.8
50.74324178695679,12.8
50.762491941452026,12.8
50.78325080871582,12.8
50.80324196815491,12.8
50.82286500930786,12.8
50.842488050460815,12.8
50.86272883415222,12.8
50.88236999511719,12.8
50.90290284156799,12.8
50.922735929489136,12.8
50.94250297546387,12.8
50.96273612976074,12.8
50.982420921325684,12.8
51.002289056777954,12.8
51.02286505699158,12.8
51.04285788536072,12.8
51.06312584877014,12.8
51.08324599266052,12.8
51.10348582267761,12.8
51.12365674972534,12.8
51.14365291595459,12.8
51.163394927978516,12.8
51.183265924453735,12.8
51.2036509513855,12.8
51.22364401817322,12.8
51.243475914001465,12.8
51.2629017829895,12.8
51.283535957336426,12.8
51.303791999816895,12.8
51.32366609573364,12.8
51.343600034713745,12.8
51.36376905441284,12.8
51.38349103927612,12.8
51.40360999107361,12.8
51.42365789413452,12.8
51.44348406791687,12.8
51.46361303329468,12.8
51.4832489490509,12.8
51.50360584259033,12.8
51.52298092842102,12.8
51.54311990737915,12.8
51.56291699409485,12.8
51.58323097229004,12.8
51.60249900817871,12.8
51.62287783622742,12.8
51.642982006073,12.8
51.662858963012695,12.8
51.68339705467224,12.8
51.703370809555054,12.8
51.7233681678772,12.8
51.74335598945618,12.8
51.76323914527893,12.8
51.78335785865784,12.8
51.803386926651,12.8
51.82335615158081,12.8
51.84324073791504,12.8
51.86337089538574,12.8
51.88336181640625,12.8
51.9033739566803,12.8
51.92285776138306,12.8
51.94285607337952,13.200000000000001
51.962859869003296,13.600000000000001
51.9831600189209,13.600000000000001
52.002482175827026,14.0
52.023488998413086,14.0
52.04352307319641,14.0
52.063480854034424,14.0
52.08348512649536,14.0
52.10389685630798,14.0
52.123729944229126,14.0
52.14361596107483,14.0
52.16360783576965,14.0
52.18321490287781,14.0
52.20391893386841,14.0
52.22337508201599,14.0
52.24373483657837,14.0
52.26310992240906,14.0
52.283117055892944,14.0
52.303149938583374,14.0
52.322988986968994,14.0
52.343485832214355,14.4
52.3632550239563,14.4
52.383413791656494,14.4
52.40339803695679,14.4
52.423348903656006,14.4
52.44338083267212,14.4
52.46337080001831,14.4
52.48324179649353,14.4
52.503543853759766,14.0
52.52287292480469,14.0
52.542985916137695,13.600000000000001
52.562861919403076,13.600000000000001
52.582995891571045,13.600000000000001
52.603614807128906,13.200000000000001
52.62336301803589,13.200000000000001
52.64349293708801,12.4
52.66310691833496,12.4
52.68397784233093,12.0
52.70372796058655,11.600000000000001
52.723597049713135,11.200000000000001
52.74374485015869,10.8
52.76311111450195,10.4
52.782986879348755,10.4
52.80298900604248,10.4
52.82299208641052,10.4
52.84250998497009,10.4
52.8632390499115,10.4
52.88323903083801,10.4
52.90336203575134,10.8
52.923343896865845,10.8
52.9433650970459,10.8
52.96323800086975,11.200000000000001
52.983129024505615,11.200000000000001
53.002984046936035,11.200000000000001
53.022886991500854,11.200000000000001
53.04224705696106,11.200000000000001
53.063496828079224,11.600000000000001
53.0833797454834,11.600000000000001
53.10373282432556,11.600000000000001
53.12373399734497,11.600000000000001
53.14361000061035,11.600000000000001
53.163617849349976,11.600000000000001
53.18398189544678,11.600000000000001
53.202977895736694,11.600000000000001
53.22286510467529,11.600000000000001
53.24225878715515,11.600000000000001
53.262856006622314,11.600000000000001
53.28324294090271,11.600000000000001
53.30335593223572,11.600000000000001
53.32327580451965,11.600000000000001
53.34324073791504,11.600000000000001
53.36323285102844,11.600000000000001
53.38300681114197,11.600000000000001
53.40335774421692,11.600000000000001
53.4229941368103,11.600000000000001
53.44236779212952,11.600000000000001
53.46312093734741,11.600000000000001
53.48394799232483,11.600000000000001
53.503607988357544,11.600000000000001
53.5237500667572,11.600000000000001
53.54377007484436,11.600000000000001
53.56361103057861,11.600000000000001
53.58385491371155,11.600000000000001
53.603023052215576,11.600000000000001
53.62285780906677,11.600000000000001
53.642122983932495,11.600000000000001
53.663246870040894,11.600000000000001
53.68299698829651,11.600000000000001
53.70335793495178,11.600000000000001
53.72340178489685,11.600000000000001
53.74348306655884,11.600000000000001
53.76335000991821,11.600000000000001
53.782861948013306,11.600000000000001
53.80211281776428,11.600000000000001
53.82323384284973,11.600000000000001
53.8436119556427,11.600000000000001
53.86391806602478,11.600000000000001
53.88398194313049,11.600000000000001
53.90377593040466,11.600000000000001
53.92373085021973,11.600000000000001
53.943751096725464,11.600000000000001
53.96298313140869,11.600000000000001
53.98335790634155,12.0
54.00287199020386,12.0
54.02310800552368,12.4
54.04336190223694,12.4
54.06348395347595,12.4
54.08312106132507,12.8
54.10348105430603,12.8
54.12299299240112,13.600000000000001
54.142366886138916,13.600000000000001
54.16322708129883,13.600000000000001
54.183411836624146,14.0
54.203887939453125,14.0
54.2231080532074,14.4
54.24373388290405,14.8
54.263164043426514,15.200000000000001
54.283994913101196,15.200000000000001
54.30314111709595,15.600000000000001
54.322993993759155,15.600000000000001
54.343482971191406,15.600000000000001
54.36335301399231,15.600000000000001
54.3828649520874,16.0
54.40273594856262,16.400000000000002
54.42311477661133,16.8
54.4434928894043,17.2
54.46298885345459,17.6
54.482990026474,18.0
54.50360894203186,18.0
54.523661851882935,18.0
54.54386281967163,18.400000000000002
54.5638587474823,19.200000000000003
54.58391213417053,19.6
54.603867053985596,20.0
54.623116970062256,20.400000000000002
54.64249300956726,20.8
54.66311287879944,21.200000000000003
54.68311595916748,21.6
54.70348310470581,22.0
54.723361015319824,22.400000000000002
54.7427339553833,22.8
54.7629919052124,23.200000000000003
54.78311204910278,23.6
54.80322813987732,23.6
54.82311201095581,24.0
54.84373497962952,24.0
54.863741874694824,24.0
54.88411092758179,24.0
54.90386700630188,24.0
54.92326498031616,24.0
54.94262480735779,24.400000000000002
54.963037729263306,24.8
54.983115911483765,25.200000000000003
55.00348997116089,25.6
55.02298402786255,25.6
55.04376792907715,26.0
55.063541889190674,26.400000000000002
55.083110094070435,26.400000000000002
55.1031129360199,26.8
55.122984170913696,26.8
55.14374279975891,27.200000000000003
55.163733959198,27.200000000000003
55.18398880958557,27.200000000000003
55.20378589630127,27.200000000000003
55.22411894798279,27.6
55.242488861083984,28.0
55.26311802864075,28.400000000000002
55.28301692008972,28.400000000000002
55.30349612236023,28.400000000000002
55.323479890823364,28.8
55.343613147735596,28.8
55.36353802680969,29.200000000000003
55.383984088897705,29.200000000000003
55.40348196029663,29.200000000000003
55.42298984527588,29.6
55.44274592399597,29.6
55.46324706077576,29.6
55.484236001968384,29.6
55.50386905670166,30.0
55.5239200592041,30.0
55.543861865997314,30.400000000000002
55.563859939575195,30.400000000000002
55.58375096321106,30.400000000000002
55.60236096382141,30.400000000000002
55.62302207946777,30.8
55.64261293411255,30.8
55.663370847702026,30.8
55.683785915374756,30.8
55.70360207557678,30.8
55.723772048950195,31.6
55.74373173713684,31.6
55.76311993598938,31.6
55.782872915267944,31.6
55.80285692214966,31.6
55.822864055633545,31.6
55.84361696243286,31.6
55.8636109828949,31.6
55.88403797149658,31.6
55.903987884521484,31.6
55.92386198043823,32.0
55.94387602806091,32.0
55.96375274658203,32.4
55.983614921569824,32.4
56.00285792350769,32.800000000000004
56.02290487289429,32.800000000000004
56.04273200035095,33.2
56.06348204612732,33.6
56.083613872528076,33.6
56.10348582267761,33.6
56.12353491783142,33.6
56.14286684989929,33.6
56.163496017456055,34.0
56.1837317943573,34.0
56.20286202430725,34.0
56.222862005233765,34.0
56.24286603927612,34.0
56.26323914527893,34.0
56.28261113166809,34.4
56.30360388755798,34.4
56.32360482215881,34.4
56.343873023986816,34.4
56.36387491226196,34.4
56.38361597061157,34.4
56.40398979187012,34.800000000000004
56.423983097076416,34.800000000000004
56.443989992141724,34.800000000000004
56.46398615837097,34.800000000000004
56.48374581336975,34.800000000000004
56.50398778915405,34.800000000000004
56.52393889427185,34.800000000000004
56.54287791252136,34.800000000000004
56.563108921051025,34.800000000000004
56.58312201499939,34.800000000000004
56.60289192199707,34.800000000000004
56.62291693687439,34.800000000000004
56.642868757247925,34.800000000000004
56.66348195075989,34.800000000000004
56.683876037597656,34.800000000000004
56.70374393463135,35.2
56.72361493110657,35.2
56.74388289451599,35.2
56.76360487937927,35.2
56.78364396095276,35.2
56.80286002159119,35.2
56.82373285293579,35.2
56.843870878219604,35.2
56.86361384391785,35.2
56.88373589515686,35.2
56.903730154037476,35.2
56.923667907714844,35.2
56.94298481941223,35.6
56.96360492706299,36.0
56.98385810852051,36.4
57.00286889076233,37.6
57.023741722106934,38.0
57.04286193847656,38.400000000000006
57.06336808204651,38.400000000000006
57.083621978759766,38.800000000000004
57.10373497009277,38.800000000000004
57.12362194061279,38.800000000000004
57.1429967880249,38.800000000000004
57.16360688209534,39.2
57.18373394012451,39.2
57.20299196243286,39.2
57.223140001297,39.6
57.242990016937256,39.6
57.263225078582764,40.0
57.283742904663086,40.0
57.30376601219177,40.0
57.32364511489868,40.400000000000006
57.34300780296326,40.400000000000006
57.36361479759216,40.400000000000006
57.38376998901367,40.400000000000006
57.402867794036865,40.400000000000006
57.423731088638306,40.400000000000006
57.44300198554993,40.400000000000006
57.46375274658203,40.800000000000004
57.48373293876648,40.800000000000004
57.503774881362915,40.800000000000004
57.52323293685913,41.2
57.54310703277588,41.2
57.56336498260498,41.2
57.583728075027466,41.2
57.604231119155884,41.2
57.62361788749695,41.2
57.6441068649292,41.2
57.66423273086548,41.2
57.68374490737915,41.2
57.70411396026611,41.2
57.723531007766724,41.2
57.743358850479126,41.2
57.76336693763733,41.2
57.78422498703003,41.2
57.80348300933838,41.2
